5000m,Men,14:13.37,956.0
10000m,Men,29:59.28,956.0
2000m SC,Men,5:54.46,955.0
3000m,Men,8:17.68,955.0
3000m SC,Men,9:09.60,955.0
2 Miles,Men,8:56.22,955.0
5000m,Men,14:13.67,955.0
10000m,Men,29:59.99,955.0
2000m SC,Men,5:54.62,954.0
3000m,Men,8:17.86,954.0
3000m SC,Men,9:09.85,954.0
2 Miles,Men,8:56.41,954.0
5000m,Men,14:13.98,954.0
10000m,Men,30:00.69,954.0
2000m SC,Men,5:54.78,953.0
3000m,Men,8:18.04,953.0
3000m SC,Men,9:10.09,953.0
2 Miles,Men,8:56.61,953.0
5000m,Men,14:14.29,953.0
10000m,Men,30:01.40,953.0
2000m SC,Men,5:54.94,952.0
3000m,Men,8:18.22,952.0
3000m SC,Men,9:10.34,952.0
2 Miles,Men,8:56.80,952.0
5000m,Men,14:14.60,952.0
10000m,Men,30:02.11,952.0
2000m SC,Men,5:55.10,951.0
3000m,Men,8:18.40,951.0
3000m SC,Men,9:10.59,951.0
2 Miles,Men,8:56.99,951.0
5000m,Men,14:14.90,951.0
10000m,Men,30:02.82,951.0
2000m SC,Men,5:55.26,950.0
3000m,Men,8:18.58,950.0
3000m SC,Men,9:10.83,950.0
2 Miles,Men,8:57.19,950.0
5000m,Men,14:15.21,950.0
10000m,Men,30:03.53,950.0
2000m SC,Men,5:55.42,949.0
3000m,Men,8:18.76,949.0
3000m SC,Men,9:11.08,949.0
2 Miles,Men,8:57.38,949.0
5000m,Men,14:15.52,949.0
10000m,Men,30:04.24,949.0
2000m SC,Men,5:55.58,948.0
3000m,Men,8:18.94,948.0
3000m SC,Men,9:11.33,948.0
2 Miles,Men,8:57.57,948.0
5000m,Men,14:15.83,948.0
10000m,Men,30:04.94,948.0
2000m SC,Men,5:55.74,947.0
3000m,Men,8:19.12,947.0
3000m SC,Men,9:11.58,947.0
2 Miles,Men,8:57.77,947.0
5000m,Men,14:16.13,947.0
10000m,Men,30:05.65,947.0
2000m SC,Men,5:55.90,946.0
3000m,Men,8:19.30,946.0
3000m SC,Men,9:11.82,946.0
2 Miles,Men,8:57.96,946.0
5000m,Men,14:16.44,946.0
10000m,Men,30:06.36,946.0
2000m SC,Men,5:56.06,945.0
3000m,Men,8:19.48,945.0
3000m SC,Men,9:12.07,945.0
2 Miles,Men,8:58.16,945.0
5000m,Men,14:16.75,945.0
10000m,Men,30:07.07,945.0
2000m SC,Men,5:56.22,944.0
3000m,Men,8:19.66,944.0
3000m SC,Men,9:12.32,944.0
2 Miles,Men,8:58.35,944.0
5000m,Men,14:17.06,944.0
10000m,Men,30:07.79,944.0
2000m SC,Men,5:56.38,943.0
3000m,Men,8:19.84,943.0
3000m SC,Men,9:12.57,943.0
2 Miles,Men,8:58.54,943.0
5000m,Men,14:17.37,943.0
10000m,Men,30:08.50,943.0
2000m SC,Men,5:56.54,942.0
3000m,Men,8:20.02,942.0
3000m SC,Men,9:12.81,942.0
2 Miles,Men,8:58.74,942.0
5000m,Men,14:17.68,942.0
10000m,Men,30:09.21,942.0
2000m SC,Men,5:56.71,941.0
3000m,Men,8:20.20,941.0
3000m SC,Men,9:13.06,941.0
2 Miles,Men,8:58.93,941.0
5000m,Men,14:17.99,941.0
10000m,Men,30:09.92,941.0
2000m SC,Men,5:56.87,940.0
3000m,Men,8:20.38,940.0
3000m SC,Men,9:13.31,940.0
2 Miles,Men,8:59.13,940.0
5000m,Men,14:18.30,940.0
10000m,Men,30:10.63,940.0
2000m SC,Men,5:57.03,939.0
3000m,Men,8:20.56,939.0
3000m SC,Men,9:13.56,939.0
2 Miles,Men,8:59.32,939.0
5000m,Men,14:18.61,939.0
10000m,Men,30:11.34,939.0
2000m SC,Men,5:57.19,938.0
3000m,Men,8:20.74,938.0
3000m SC,Men,9:13.81,938.0
2 Miles,Men,8:59.52,938.0
5000m,Men,14:18.92,938.0
10000m,Men,30:12.06,938.0
2000m SC,Men,5:57.35,937.0
3000m,Men,8:20.92,937.0
3000m SC,Men,9:14.06,937.0
2 Miles,Men,8:59.71,937.0
5000m,Men,14:19.23,937.0
10000m,Men,30:12.77,937.0
2000m SC,Men,5:57.51,936.0
3000m,Men,8:21.10,936.0
3000m SC,Men,9:14.30,936.0
2 Miles,Men,8:59.91,936.0
5000m,Men,14:19.54,936.0
10000m,Men,30:13.48,936.0
2000m SC,Men,5:57.67,935.0
3000m,Men,8:21.29,935.0
3000m SC,Men,9:14.55,935.0
2 Miles,Men,9:00.10,935.0
5000m,Men,14:19.85,935.0
10000m,Men,30:14.20,935.0
2000m SC,Men,5:57.84,934.0
3000m,Men,8:21.47,934.0
3000m SC,Men,9:14.80,934.0
2 Miles,Men,9:00.30,934.0
5000m,Men,14:20.16,934.0
10000m,Men,30:14.91,934.0
2000m SC,Men,5:58.00,933.0
3000m,Men,8:21.65,933.0
3000m SC,Men,9:15.05,933.0
2 Miles,Men,9:00.49,933.0
5000m,Men,14:20.47,933.0
10000m,Men,30:15.63,933.0
2000m SC,Men,5:58.16,932.0
3000m,Men,8:21.83,932.0
3000m SC,Men,9:15.30,932.0
2 Miles,Men,9:00.69,932.0
5000m,Men,14:20.78,932.0
10000m,Men,30:16.34,932.0
2000m SC,Men,5:58.32,931.0
3000m,Men,8:22.01,931.0
3000m SC,Men,9:15.55,931.0
2 Miles,Men,9:00.88,931.0
5000m,Men,14:21.09,931.0
10000m,Men,30:17.06,931.0
2000m SC,Men,5:58.48,930.0
3000m,Men,8:22.19,930.0
3000m SC,Men,9:15.80,930.0
2 Miles,Men,9:01.08,930.0
5000m,Men,14:21.40,930.0
10000m,Men,30:17.78,930.0
2000m SC,Men,5:58.65,929.0
3000m,Men,8:22.37,929.0
3000m SC,Men,9:16.05,929.0
2 Miles,Men,9:01.27,929.0
5000m,Men,14:21.71,929.0
10000m,Men,30:18.49,929.0
2000m SC,Men,5:58.81,928.0
3000m,Men,8:22.56,928.0
3000m SC,Men,9:16.30,928.0
2 Miles,Men,9:01.47,928.0
5000m,Men,14:22.02,928.0
10000m,Men,30:19.21,928.0
2000m SC,Men,5:58.97,927.0
3000m,Men,8:22.74,927.0
3000m SC,Men,9:16.55,927.0
2 Miles,Men,9:01.66,927.0
5000m,Men,14:22.33,927.0
10000m,Men,30:19.93,927.0
2000m SC,Men,5:59.13,926.0
3000m,Men,8:22.92,926.0
3000m SC,Men,9:16.80,926.0
2 Miles,Men,9:01.86,926.0
5000m,Men,14:22.64,926.0
10000m,Men,30:20.64,926.0
2000m SC,Men,5:59.30,925.0
3000m,Men,8:23.10,925.0
3000m SC,Men,9:17.05,925.0
2 Miles,Men,9:02.06,925.0
5000m,Men,14:22.96,925.0
10000m,Men,30:21.36,925.0
2000m SC,Men,5:59.46,924.0
3000m,Men,8:23.28,924.0
3000m SC,Men,9:17.30,924.0
2 Miles,Men,9:02.25,924.0
5000m,Men,14:23.27,924.0
10000m,Men,30:22.08,924.0
2000m SC,Men,5:59.62,923.0
3000m,Men,8:23.47,923.0
3000m SC,Men,9:17.55,923.0
2 Miles,Men,9:02.45,923.0
5000m,Men,14:23.58,923.0
10000m,Men,30:22.80,923.0
2000m SC,Men,5:59.78,922.0
3000m,Men,8:23.65,922.0
3000m SC,Men,9:17.80,922.0
2 Miles,Men,9:02.65,922.0
5000m,Men,14:23.89,922.0
10000m,Men,30:23.52,922.0
2000m SC,Men,5:59.95,921.0
3000m,Men,8:23.83,921.0
3000m SC,Men,9:18.05,921.0
2 Miles,Men,9:02.84,921.0
5000m,Men,14:24.21,921.0
10000m,Men,30:24.24,921.0
2000m SC,Men,6:00.11,920.0
3000m,Men,8:24.01,920.0
3000m SC,Men,9:18.30,920.0
2 Miles,Men,9:03.04,920.0
5000m,Men,14:24.52,920.0
10000m,Men,30:24.96,920.0
2000m SC,Men,6:00.27,919.0
3000m,Men,8:24.20,919.0
3000m SC,Men,9:18.55,919.0
2 Miles,Men,9:03.24,919.0
5000m,Men,14:24.83,919.0
10000m,Men,30:25.68,919.0
2000m SC,Men,6:00.44,918.0
3000m,Men,8:24.38,918.0
3000m SC,Men,9:18.80,918.0
2 Miles,Men,9:03.43,918.0
5000m,Men,14:25.14,918.0
10000m,Men,30:26.40,918.0
2000m SC,Men,6:00.60,917.0
3000m,Men,8:24.56,917.0
3000m SC,Men,9:19.06,917.0
2 Miles,Men,9:03.63,917.0
5000m,Men,14:25.46,917.0
10000m,Men,30:27.12,917.0
2000m SC,Men,6:00.76,916.0
3000m,Men,8:24.74,916.0
3000m SC,Men,9:19.31,916.0
2 Miles,Men,9:03.83,916.0
5000m,Men,14:25.77,916.0
10000m,Men,30:27.84,916.0
2000m SC,Men,6:00.93,915.0
3000m,Men,8:24.93,915.0
3000m SC,Men,9:19.56,915.0
2 Miles,Men,9:04.02,915.0
5000m,Men,14:26.08,915.0
10000m,Men,30:28.56,915.0
2000m SC,Men,6:01.09,914.0
3000m,Men,8:25.11,914.0
3000m SC,Men,9:19.81,914.0
2 Miles,Men,9:04.22,914.0
5000m,Men,14:26.40,914.0
10000m,Men,30:29.29,914.0
2000m SC,Men,6:01.25,913.0
3000m,Men,8:25.29,913.0
3000m SC,Men,9:20.06,913.0
2 Miles,Men,9:04.42,913.0
5000m,Men,14:26.71,913.0
10000m,Men,30:30.01,913.0
2000m SC,Men,6:01.42,912.0
3000m,Men,8:25.48,912.0
3000m SC,Men,9:20.31,912.0
2 Miles,Men,9:04.61,912.0
5000m,Men,14:27.03,912.0
10000m,Men,30:30.73,912.0
2000m SC,Men,6:01.58,911.0
3000m,Men,8:25.66,911.0
3000m SC,Men,9:20.57,911.0
2 Miles,Men,9:04.81,911.0
5000m,Men,14:27.34,911.0
10000m,Men,30:31.45,911.0
2000m SC,Men,6:01.74,910.0
3000m,Men,8:25.84,910.0
3000m SC,Men,9:20.82,910.0
2 Miles,Men,9:05.01,910.0
5000m,Men,14:27.65,910.0
10000m,Men,30:32.18,910.0
2000m SC,Men,6:01.91,909.0
3000m,Men,8:26.03,909.0
3000m SC,Men,9:21.07,909.0
2 Miles,Men,9:05.21,909.0
5000m,Men,14:27.97,909.0
10000m,Men,30:32.90,909.0
2000m SC,Men,6:02.07,908.0
3000m,Men,8:26.21,908.0
3000m SC,Men,9:21.32,908.0
2 Miles,Men,9:05.41,908.0
5000m,Men,14:28.28,908.0
10000m,Men,30:33.63,908.0
2000m SC,Men,6:02.24,907.0
3000m,Men,8:26.40,907.0
3000m SC,Men,9:21.58,907.0
2 Miles,Men,9:05.60,907.0
5000m,Men,14:28.60,907.0
10000m,Men,30:34.35,907.0
2000m SC,Men,6:02.40,906.0
3000m,Men,8:26.58,906.0
3000m SC,Men,9:21.83,906.0
2 Miles,Men,9:05.80,906.0
5000m,Men,14:28.91,906.0
10000m,Men,30:35.08,906.0
2000m SC,Men,6:02.56,905.0
3000m,Men,8:26.76,905.0
3000m SC,Men,9:22.08,905.0
2 Miles,Men,9:06.00,905.0
5000m,Men,14:29.23,905.0
10000m,Men,30:35.80,905.0
2000m SC,Men,6:02.73,904.0
3000m,Men,8:26.95,904.0
3000m SC,Men,9:22.33,904.0
2 Miles,Men,9:06.20,904.0
5000m,Men,14:29.54,904.0
10000m,Men,30:36.53,904.0
2000m SC,Men,6:02.89,903.0
3000m,Men,8:27.13,903.0
3000m SC,Men,9:22.59,903.0
2 Miles,Men,9:06.40,903.0
5000m,Men,14:29.86,903.0
10000m,Men,30:37.26,903.0
2000m SC,Men,6:03.06,902.0
3000m,Men,8:27.32,902.0
3000m SC,Men,9:22.84,902.0
2 Miles,Men,9:06.59,902.0
5000m,Men,14:30.18,902.0
10000m,Men,30:37.98,902.0
2000m SC,Men,6:03.22,901.0
3000m,Men,8:27.50,901.0
3000m SC,Men,9:23.09,901.0
2 Miles,Men,9:06.79,901.0
5000m,Men,14:30.49,901.0
10000m,Men,30:38.71,901.0
2000m SC,Men,6:03.39,900.0
3000m,Men,8:27.69,900.0
3000m SC,Men,9:23.35,900.0
2 Miles,Men,9:06.99,900.0
5000m,Men,14:30.81,900.0
10000m,Men,30:39.44,900.0
2000m SC,Men,6:03.55,899.0
3000m,Men,8:27.87,899.0
3000m SC,Men,9:23.60,899.0
2 Miles,Men,9:07.19,899.0
5000m,Men,14:31.12,899.0
10000m,Men,30:40.17,899.0
2000m SC,Men,6:03.72,898.0
3000m,Men,8:28.06,898.0
3000m SC,Men,9:23.86,898.0
2 Miles,Men,9:07.39,898.0
5000m,Men,14:31.44,898.0
10000m,Men,30:40.90,898.0
2000m SC,Men,6:03.88,897.0
3000m,Men,8:28.24,897.0
3000m SC,Men,9:24.11,897.0
2 Miles,Men,9:07.59,897.0
5000m,Men,14:31.76,897.0
10000m,Men,30:41.62,897.0
2000m SC,Men,6:04.05,896.0
3000m,Men,8:28.43,896.0
3000m SC,Men,9:24.36,896.0
2 Miles,Men,9:07.79,896.0
5000m,Men,14:32.07,896.0
10000m,Men,30:42.35,896.0
2000m SC,Men,6:04.21,895.0
3000m,Men,8:28.61,895.0
3000m SC,Men,9:24.62,895.0
2 Miles,Men,9:07.99,895.0
5000m,Men,14:32.39,895.0
10000m,Men,30:43.08,895.0
2000m SC,Men,6:04.38,894.0
3000m,Men,8:28.80,894.0
3000m SC,Men,9:24.87,894.0
2 Miles,Men,9:08.19,894.0
5000m,Men,14:32.71,894.0
10000m,Men,30:43.81,894.0
2000m SC,Men,6:04.54,893.0
3000m,Men,8:28.98,893.0
3000m SC,Men,9:25.13,893.0
2 Miles,Men,9:08.39,893.0
5000m,Men,14:33.03,893.0
10000m,Men,30:44.55,893.0
2000m SC,Men,6:04.71,892.0
3000m,Men,8:29.17,892.0
3000m SC,Men,9:25.38,892.0
2 Miles,Men,9:08.59,892.0
5000m,Men,14:33.34,892.0
10000m,Men,30:45.28,892.0
2000m SC,Men,6:04.87,891.0
3000m,Men,8:29.35,891.0
3000m SC,Men,9:25.64,891.0
2 Miles,Men,9:08.79,891.0
5000m,Men,14:33.66,891.0
10000m,Men,30:46.01,891.0
2000m SC,Men,6:05.04,890.0
3000m,Men,8:29.54,890.0
3000m SC,Men,9:25.89,890.0
2 Miles,Men,9:08.99,890.0
5000m,Men,14:33.98,890.0
10000m,Men,30:46.74,890.0
2000m SC,Men,6:05.20,889.0
3000m,Men,8:29.72,889.0
3000m SC,Men,9:26.15,889.0
2 Miles,Men,9:09.19,889.0
5000m,Men,14:34.30,889.0
10000m,Men,30:47.47,889.0
2000m SC,Men,6:05.37,888.0
3000m,Men,8:29.91,888.0
3000m SC,Men,9:26.40,888.0
2 Miles,Men,9:09.39,888.0
5000m,Men,14:34.62,888.0
10000m,Men,30:48.21,888.0
2000m SC,Men,6:05.54,887.0
3000m,Men,8:30.09,887.0
3000m SC,Men,9:26.66,887.0
2 Miles,Men,9:09.59,887.0
5000m,Men,14:34.93,887.0
10000m,Men,30:48.94,887.0
2000m SC,Men,6:05.70,886.0
3000m,Men,8:30.28,886.0
3000m SC,Men,9:26.91,886.0
2 Miles,Men,9:09.79,886.0
5000m,Men,14:35.25,886.0
10000m,Men,30:49.67,886.0
2000m SC,Men,6:05.87,885.0
3000m,Men,8:30.47,885.0
3000m SC,Men,9:27.17,885.0
2 Miles,Men,9:09.99,885.0
5000m,Men,14:35.57,885.0
10000m,Men,30:50.41,885.0
2000m SC,Men,6:06.03,884.0
3000m,Men,8:30.65,884.0
3000m SC,Men,9:27.43,884.0
2 Miles,Men,9:10.19,884.0
5000m,Men,14:35.89,884.0
10000m,Men,30:51.14,884.0
2000m SC,Men,6:06.20,883.0
3000m,Men,8:30.84,883.0
3000m SC,Men,9:27.68,883.0
2 Miles,Men,9:10.39,883.0
5000m,Men,14:36.21,883.0
10000m,Men,30:51.88,883.0
2000m SC,Men,6:06.37,882.0
3000m,Men,8:31.03,882.0
3000m SC,Men,9:27.94,882.0
2 Miles,Men,9:10.59,882.0
5000m,Men,14:36.53,882.0
10000m,Men,30:52.61,882.0
2000m SC,Men,6:06.53,881.0
3000m,Men,8:31.21,881.0
3000m SC,Men,9:28.19,881.0
2 Miles,Men,9:10.79,881.0
5000m,Men,14:36.85,881.0
10000m,Men,30:53.35,881.0
2000m SC,Men,6:06.70,880.0
3000m,Men,8:31.40,880.0
3000m SC,Men,9:28.45,880.0
2 Miles,Men,9:10.99,880.0
5000m,Men,14:37.17,880.0
10000m,Men,30:54.08,880.0
2000m SC,Men,6:06.87,879.0
3000m,Men,8:31.59,879.0
3000m SC,Men,9:28.71,879.0
2 Miles,Men,9:11.19,879.0
5000m,Men,14:37.49,879.0
10000m,Men,30:54.82,879.0
2000m SC,Men,6:07.03,878.0
3000m,Men,8:31.77,878.0
3000m SC,Men,9:28.96,878.0
2 Miles,Men,9:11.39,878.0
5000m,Men,14:37.81,878.0
10000m,Men,30:55.56,878.0
2000m SC,Men,6:07.20,877.0
3000m,Men,8:31.96,877.0
3000m SC,Men,9:29.22,877.0
2 Miles,Men,9:11.59,877.0
5000m,Men,14:38.13,877.0
10000m,Men,30:56.29,877.0
2000m SC,Men,6:07.37,876.0
3000m,Men,8:32.15,876.0
3000m SC,Men,9:29.48,876.0
2 Miles,Men,9:11.80,876.0
5000m,Men,14:38.45,876.0
10000m,Men,30:57.03,876.0
2000m SC,Men,6:07.54,875.0
3000m,Men,8:32.33,875.0
3000m SC,Men,9:29.74,875.0
2 Miles,Men,9:12.00,875.0
5000m,Men,14:38.77,875.0
10000m,Men,30:57.77,875.0
2000m SC,Men,6:07.70,874.0
3000m,Men,8:32.52,874.0
3000m SC,Men,9:29.99,874.0
2 Miles,Men,9:12.20,874.0
5000m,Men,14:39.09,874.0
10000m,Men,30:58.51,874.0
2000m SC,Men,6:07.87,873.0
3000m,Men,8:32.71,873.0
3000m SC,Men,9:30.25,873.0
2 Miles,Men,9:12.40,873.0
5000m,Men,14:39.41,873.0
10000m,Men,30:59.25,873.0
2000m SC,Men,6:08.04,872.0
3000m,Men,8:32.90,872.0
3000m SC,Men,9:30.51,872.0
2 Miles,Men,9:12.60,872.0
5000m,Men,14:39.73,872.0
10000m,Men,30:59.99,872.0
2000m SC,Men,6:08.20,871.0
3000m,Men,8:33.08,871.0
3000m SC,Men,9:30.77,871.0
2 Miles,Men,9:12.80,871.0
5000m,Men,14:40.05,871.0
10000m,Men,31:00.73,871.0
2000m SC,Men,6:08.37,870.0
3000m,Men,8:33.27,870.0
3000m SC,Men,9:31.02,870.0
2 Miles,Men,9:13.01,870.0
5000m,Men,14:40.37,870.0
10000m,Men,31:01.47,870.0
2000m SC,Men,6:08.54,869.0
3000m,Men,8:33.46,869.0
3000m SC,Men,9:31.28,869.0
2 Miles,Men,9:13.21,869.0
5000m,Men,14:40.70,869.0
10000m,Men,31:02.21,869.0
2000m SC,Men,6:08.71,868.0
3000m,Men,8:33.65,868.0
3000m SC,Men,9:31.54,868.0
2 Miles,Men,9:13.41,868.0
5000m,Men,14:41.02,868.0
10000m,Men,31:02.95,868.0
2000m SC,Men,6:08.88,867.0
3000m,Men,8:33.83,867.0
3000m SC,Men,9:31.80,867.0
2 Miles,Men,9:13.61,867.0
5000m,Men,14:41.34,867.0
10000m,Men,31:03.69,867.0
2000m SC,Men,6:09.04,866.0
3000m,Men,8:34.02,866.0
3000m SC,Men,9:32.06,866.0
2 Miles,Men,9:13.82,866.0
5000m,Men,14:41.66,866.0
10000m,Men,31:04.43,866.0
2000m SC,Men,6:09.21,865.0
3000m,Men,8:34.21,865.0
3000m SC,Men,9:32.32,865.0
2 Miles,Men,9:14.02,865.0
5000m,Men,14:41.99,865.0
10000m,Men,31:05.17,865.0
2000m SC,Men,6:09.38,864.0
3000m,Men,8:34.40,864.0
3000m SC,Men,9:32.57,864.0
2 Miles,Men,9:14.22,864.0
5000m,Men,14:42.31,864.0
10000m,Men,31:05.92,864.0
2000m SC,Men,6:09.55,863.0
3000m,Men,8:34.59,863.0
3000m SC,Men,9:32.83,863.0
2 Miles,Men,9:14.42,863.0
5000m,Men,14:42.63,863.0
10000m,Men,31:06.66,863.0
2000m SC,Men,6:09.72,862.0
3000m,Men,8:34.78,862.0
3000m SC,Men,9:33.09,862.0
2 Miles,Men,9:14.63,862.0
5000m,Men,14:42.95,862.0
10000m,Men,31:07.40,862.0
2000m SC,Men,6:09.88,861.0
3000m,Men,8:34.97,861.0
3000m SC,Men,9:33.35,861.0
2 Miles,Men,9:14.83,861.0
5000m,Men,14:43.28,861.0
10000m,Men,31:08.15,861.0
2000m SC,Men,6:10.05,860.0
3000m,Men,8:35.15,860.0
3000m SC,Men,9:33.61,860.0
2 Miles,Men,9:15.03,860.0
5000m,Men,14:43.60,860.0
10000m,Men,31:08.89,860.0
2000m SC,Men,6:10.22,859.0
3000m,Men,8:35.34,859.0
3000m SC,Men,9:33.87,859.0
2 Miles,Men,9:15.24,859.0
5000m,Men,14:43.92,859.0
10000m,Men,31:09.64,859.0
2000m SC,Men,6:10.39,858.0
3000m,Men,8:35.53,858.0
3000m SC,Men,9:34.13,858.0
2 Miles,Men,9:15.44,858.0
5000m,Men,14:44.25,858.0
10000m,Men,31:10.38,858.0
2000m SC,Men,6:10.56,857.0
3000m,Men,8:35.72,857.0
3000m SC,Men,9:34.39,857.0
2 Miles,Men,9:15.64,857.0
5000m,Men,14:44.57,857.0
10000m,Men,31:11.13,857.0
2000m SC,Men,6:10.73,856.0
3000m,Men,8:35.91,856.0
3000m SC,Men,9:34.65,856.0
2 Miles,Men,9:15.85,856.0
5000m,Men,14:44.90,856.0
10000m,Men,31:11.88,856.0
2000m SC,Men,6:10.90,855.0
3000m,Men,8:36.10,855.0
3000m SC,Men,9:34.91,855.0
2 Miles,Men,9:16.05,855.0
5000m,Men,14:45.22,855.0
10000m,Men,31:12.62,855.0
2000m SC,Men,6:11.07,854.0
3000m,Men,8:36.29,854.0
3000m SC,Men,9:35.17,854.0
2 Miles,Men,9:16.26,854.0
5000m,Men,14:45.54,854.0
10000m,Men,31:13.37,854.0
2000m SC,Men,6:11.24,853.0
3000m,Men,8:36.48,853.0
3000m SC,Men,9:35.43,853.0
2 Miles,Men,9:16.46,853.0
5000m,Men,14:45.87,853.0
10000m,Men,31:14.12,853.0
2000m SC,Men,6:11.40,852.0
3000m,Men,8:36.67,852.0
3000m SC,Men,9:35.69,852.0
2 Miles,Men,9:16.66,852.0
5000m,Men,14:46.19,852.0
10000m,Men,31:14.87,852.0
2000m SC,Men,6:11.57,851.0
3000m,Men,8:36.86,851.0
3000m SC,Men,9:35.95,851.0
2 Miles,Men,9:16.87,851.0
5000m,Men,14:46.52,851.0
10000m,Men,31:15.61,851.0
2000m SC,Men,6:11.74,850.0
3000m,Men,8:37.05,850.0
3000m SC,Men,9:36.21,850.0
2 Miles,Men,9:17.07,850.0
5000m,Men,14:46.84,850.0
10000m,Men,31:16.36,850.0
2000m SC,Men,6:11.91,849.0
3000m,Men,8:37.24,849.0
3000m SC,Men,9:36.48,849.0
2 Miles,Men,9:17.28,849.0
5000m,Men,14:47.17,849.0
10000m,Men,31:17.11,849.0
2000m SC,Men,6:12.08,848.0
3000m,Men,8:37.43,848.0
3000m SC,Men,9:36.74,848.0
2 Miles,Men,9:17.48,848.0
5000m,Men,14:47.50,848.0
10000m,Men,31:17.86,848.0
2000m SC,Men,6:12.25,847.0
3000m,Men,8:37.62,847.0
3000m SC,Men,9:37.00,847.0
2 Miles,Men,9:17.69,847.0
5000m,Men,14:47.82,847.0
10000m,Men,31:18.61,847.0
2000m SC,Men,6:12.42,846.0
3000m,Men,8:37.81,846.0
3000m SC,Men,9:37.26,846.0
2 Miles,Men,9:17.89,846.0
5000m,Men,14:48.15,846.0
10000m,Men,31:19.36,846.0
2000m SC,Men,6:12.59,845.0
3000m,Men,8:38.00,845.0
3000m SC,Men,9:37.52,845.0
2 Miles,Men,9:18.10,845.0
5000m,Men,14:48.47,845.0
10000m,Men,31:20.11,845.0
2000m SC,Men,6:12.76,844.0
3000m,Men,8:38.19,844.0
3000m SC,Men,9:37.78,844.0
2 Miles,Men,9:18.30,844.0
5000m,Men,14:48.80,844.0
10000m,Men,31:20.87,844.0
2000m SC,Men,6:12.93,843.0
3000m,Men,8:38.38,843.0
3000m SC,Men,9:38.05,843.0
2 Miles,Men,9:18.51,843.0
5000m,Men,14:49.13,843.0
10000m,Men,31:21.62,843.0
2000m SC,Men,6:13.10,842.0
3000m,Men,8:38.57,842.0
3000m SC,Men,9:38.31,842.0
2 Miles,Men,9:18.71,842.0
5000m,Men,14:49.45,842.0
10000m,Men,31:22.37,842.0
2000m SC,Men,6:13.27,841.0
3000m,Men,8:38.76,841.0
3000m SC,Men,9:38.57,841.0
2 Miles,Men,9:18.92,841.0
5000m,Men,14:49.78,841.0
10000m,Men,31:23.12,841.0
2000m SC,Men,6:13.44,840.0
3000m,Men,8:38.95,840.0
3000m SC,Men,9:38.83,840.0
2 Miles,Men,9:19.12,840.0
5000m,Men,14:50.11,840.0
10000m,Men,31:23.88,840.0
2000m SC,Men,6:13.61,839.0
3000m,Men,8:39.14,839.0
3000m SC,Men,9:39.09,839.0
2 Miles,Men,9:19.33,839.0
5000m,Men,14:50.44,839.0
10000m,Men,31:24.63,839.0
2000m SC,Men,6:13.79,838.0
3000m,Men,8:39.34,838.0
3000m SC,Men,9:39.36,838.0
2 Miles,Men,9:19.54,838.0
5000m,Men,14:50.76,838.0
10000m,Men,31:25.39,838.0
2000m SC,Men,6:13.96,837.0
3000m,Men,8:39.53,837.0
3000m SC,Men,9:39.62,837.0
2 Miles,Men,9:19.74,837.0
5000m,Men,14:51.09,837.0
10000m,Men,31:26.14,837.0
2000m SC,Men,6:14.13,836.0
3000m,Men,8:39.72,836.0
3000m SC,Men,9:39.88,836.0
2 Miles,Men,9:19.95,836.0
5000m,Men,14:51.42,836.0
10000m,Men,31:26.90,836.0
2000m SC,Men,6:14.30,835.0
3000m,Men,8:39.91,835.0
3000m SC,Men,9:40.15,835.0
2 Miles,Men,9:20.16,835.0
5000m,Men,14:51.75,835.0
10000m,Men,31:27.65,835.0
2000m SC,Men,6:14.47,834.0
3000m,Men,8:40.10,834.0
3000m SC,Men,9:40.41,834.0
2 Miles,Men,9:20.36,834.0
5000m,Men,14:52.08,834.0
10000m,Men,31:28.41,834.0
2000m SC,Men,6:14.64,833.0
3000m,Men,8:40.29,833.0
3000m SC,Men,9:40.67,833.0
2 Miles,Men,9:20.57,833.0
5000m,Men,14:52.40,833.0
10000m,Men,31:29.16,833.0
2000m SC,Men,6:14.81,832.0
3000m,Men,8:40.49,832.0
3000m SC,Men,9:40.94,832.0
2 Miles,Men,9:20.77,832.0
5000m,Men,14:52.73,832.0
10000m,Men,31:29.92,832.0
2000m SC,Men,6:14.98,831.0
3000m,Men,8:40.68,831.0
3000m SC,Men,9:41.20,831.0
2 Miles,Men,9:20.98,831.0
5000m,Men,14:53.06,831.0
10000m,Men,31:30.68,831.0
2000m SC,Men,6:15.15,830.0
3000m,Men,8:40.87,830.0
3000m SC,Men,9:41.47,830.0
2 Miles,Men,9:21.19,830.0
5000m,Men,14:53.39,830.0
10000m,Men,31:31.44,830.0
2000m SC,Men,6:15.33,829.0
3000m,Men,8:41.06,829.0
3000m SC,Men,9:41.73,829.0
2 Miles,Men,9:21.40,829.0
5000m,Men,14:53.72,829.0
10000m,Men,31:32.19,829.0
2000m SC,Men,6:15.50,828.0
3000m,Men,8:41.26,828.0
3000m SC,Men,9:41.99,828.0
2 Miles,Men,9:21.60,828.0
5000m,Men,14:54.05,828.0
10000m,Men,31:32.95,828.0
2000m SC,Men,6:15.67,827.0
3000m,Men,8:41.45,827.0
3000m SC,Men,9:42.26,827.0
2 Miles,Men,9:21.81,827.0
5000m,Men,14:54.38,827.0
10000m,Men,31:33.71,827.0
2000m SC,Men,6:15.84,826.0
